payment_id,customer_id,razorpay_payment_id,razorpay_order_id,amount,currency,method,status,captured,bank,wallet,error_code,error_description,error_source,error_step,error_reason,amount_refunded,refund_status,razorpay_created_at,created_at,updated_at
PAY_000581,CUST_000581,pay_demo_000581,order_demo_000581,149900,INR,wallet,FAILED,false,,wallet,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000582,CUST_000582,pay_demo_000582,order_demo_000582,299900,INR,netbanking,FAILED,false,,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000583,CUST_000583,pay_demo_000583,order_demo_000583,79900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000584,CUST_000584,pay_demo_000584,order_demo_000584,99900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000585,CUST_000585,pay_demo_000585,order_demo_000585,199900,INR,card,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000586,CUST_000586,pay_demo_000586,order_demo_000586,199900,INR,netbanking,FAILED,false,SBI,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000587,CUST_000587,pay_demo_000587,order_demo_000587,1499900,INR,netbanking,FAILED,false,SBI,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000588,CUST_000588,pay_demo_000588,order_demo_000588,1499900,INR,netbanking,FAILED,false,,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000589,CUST_000589,pay_demo_000589,order_demo_000589,599900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000590,CUST_000590,pay_demo_000590,order_demo_000590,149900,INR,upi,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000591,CUST_000591,pay_demo_000591,order_demo_000591,79900,INR,netbanking,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000592,CUST_000592,pay_demo_000592,order_demo_000592,149900,INR,card,FAILED,false,SBI,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000593,CUST_000593,pay_demo_000593,order_demo_000593,599900,INR,netbanking,FAILED,false,HDFC,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000594,CUST_000594,pay_demo_000594,order_demo_000594,599900,INR,netbanking,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000595,CUST_000595,pay_demo_000595,order_demo_000595,199900,INR,card,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000596,CUST_000596,pay_demo_000596,order_demo_000596,199900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000597,CUST_000597,pay_demo_000597,order_demo_000597,1499900,INR,upi,FAILED,false,,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000598,CUST_000598,pay_demo_000598,order_demo_000598,49900,INR,netbanking,FAILED,false,SBI,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000599,CUST_000599,pay_demo_000599,order_demo_000599,249900,INR,netbanking,FAILED,false,HDFC,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000600,CUST_000600,pay_demo_000600,order_demo_000600,399900,INR,upi,FAILED,false,HDFC,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000601,CUST_000601,pay_demo_000601,order_demo_000601,1499900,INR,netbanking,FAILED,false,,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000602,CUST_000602,pay_demo_000602,order_demo_000602,2499900,INR,upi,FAILED,false,ICICI,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000603,CUST_000603,pay_demo_000603,order_demo_000603,2499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000604,CUST_000604,pay_demo_000604,order_demo_000604,399900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000605,CUST_000605,pay_demo_000605,order_demo_000605,999900,INR,card,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000606,CUST_000606,pay_demo_000606,order_demo_000606,249900,INR,netbanking,FAILED,false,HDFC,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000607,CUST_000607,pay_demo_000607,order_demo_000607,399900,INR,netbanking,FAILED,false,,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000608,CUST_000608,pay_demo_000608,order_demo_000608,199900,INR,card,FAILED,false,HDFC,,UNKNOWN_ERROR,Unknown payment failure,gateway,payment_processing,unknown,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000609,CUST_000609,pay_demo_000609,order_demo_000609,199900,INR,wallet,FAILED,false,,wallet,,,,,customer_abandoned,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000610,CUST_000610,pay_demo_000610,order_demo_000610,199900,INR,upi,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000611,CUST_000611,pay_demo_000611,order_demo_000611,1499900,INR,card,FAILED,false,,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000612,CUST_000612,pay_demo_000612,order_demo_000612,299900,INR,upi,FAILED,false,HDFC,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000613,CUST_000613,pay_demo_000613,order_demo_000613,199900,INR,wallet,FAILED,false,,wallet,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000614,CUST_000614,pay_demo_000614,order_demo_000614,1499900,INR,upi,FAILED,false,,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000615,CUST_000615,pay_demo_000615,order_demo_000615,199900,INR,upi,FAILED,false,KOTAK,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000616,CUST_000616,pay_demo_000616,order_demo_000616,199900,INR,netbanking,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000617,CUST_000617,pay_demo_000617,order_demo_000617,249900,INR,wallet,FAILED,false,,wallet,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000618,CUST_000618,pay_demo_000618,order_demo_000618,249900,INR,upi,FAILED,false,KOTAK,,,,,,customer_abandoned,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000619,CUST_000619,pay_demo_000619,order_demo_000619,99900,INR,upi,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000620,CUST_000620,pay_demo_000620,order_demo_000620,599900,INR,card,FAILED,false,AXIS,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000621,CUST_000621,pay_demo_000621,order_demo_000621,599900,INR,wallet,FAILED,false,,wallet,,,,,customer_abandoned,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000622,CUST_000622,pay_demo_000622,order_demo_000622,499900,INR,netbanking,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000623,CUST_000623,pay_demo_000623,order_demo_000623,99900,INR,upi,FAILED,false,KOTAK,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000624,CUST_000624,pay_demo_000624,order_demo_000624,79900,INR,upi,FAILED,false,ICICI,,,,,,customer_abandoned,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000625,CUST_000625,pay_demo_000625,order_demo_000625,79900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000626,CUST_000626,pay_demo_000626,order_demo_000626,299900,INR,wallet,FAILED,false,,wallet,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000627,CUST_000627,pay_demo_000627,order_demo_000627,499900,INR,wallet,FAILED,false,,wallet,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000628,CUST_000628,pay_demo_000628,order_demo_000628,299900,INR,netbanking,FAILED,false,,,,,,,customer_abandoned,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000629,CUST_000629,pay_demo_000629,order_demo_000629,1499900,INR,netbanking,FAILED,false,AXIS,,,,,,customer_abandoned,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000630,CUST_000630,pay_demo_000630,order_demo_000630,249900,INR,netbanking,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000631,CUST_000631,pay_demo_000631,order_demo_000631,299900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000632,CUST_000632,pay_demo_000632,order_demo_000632,299900,INR,netbanking,FAILED,false,AXIS,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000633,CUST_000633,pay_demo_000633,order_demo_000633,1499900,INR,netbanking,FAILED,false,ICICI,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000634,CUST_000634,pay_demo_000634,order_demo_000634,1499900,INR,card,FAILED,false,HDFC,,,,,,customer_abandoned,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000635,CUST_000635,pay_demo_000635,order_demo_000635,999900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000636,CUST_000636,pay_demo_000636,order_demo_000636,49900,INR,netbanking,FAILED,false,,,,,,,customer_abandoned,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000637,CUST_000637,pay_demo_000637,order_demo_000637,999900,INR,wallet,FAILED,false,,wallet,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000638,CUST_000638,pay_demo_000638,order_demo_000638,249900,INR,upi,FAILED,false,KOTAK,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000639,CUST_000639,pay_demo_000639,order_demo_000639,999900,INR,upi,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000640,CUST_000640,pay_demo_000640,order_demo_000640,249900,INR,card,FAILED,false,HDFC,,,,,,customer_abandoned,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000641,CUST_000641,pay_demo_000641,order_demo_000641,1499900,INR,upi,FAILED,false,ICICI,,,,,,customer_abandoned,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000642,CUST_000642,pay_demo_000642,order_demo_000642,299900,INR,upi,FAILED,false,KOTAK,,,,,,customer_abandoned,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000643,CUST_000643,pay_demo_000643,order_demo_000643,249900,INR,upi,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000644,CUST_000644,pay_demo_000644,order_demo_000644,499900,INR,netbanking,FAILED,false,SBI,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000645,CUST_000645,pay_demo_000645,order_demo_000645,2499900,INR,netbanking,FAILED,false,SBI,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000646,CUST_000646,pay_demo_000646,order_demo_000646,99900,INR,upi,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000647,CUST_000647,pay_demo_000647,order_demo_000647,399900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000648,CUST_000648,pay_demo_000648,order_demo_000648,49900,INR,wallet,FAILED,false,,wallet,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000649,CUST_000649,pay_demo_000649,order_demo_000649,1499900,INR,wallet,FAILED,false,,wallet,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000650,CUST_000650,pay_demo_000650,order_demo_000650,2499900,INR,netbanking,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000651,CUST_000651,pay_demo_000651,order_demo_000651,199900,INR,upi,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000652,CUST_000652,pay_demo_000652,order_demo_000652,99900,INR,wallet,FAILED,false,,wallet,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000653,CUST_000653,pay_demo_000653,order_demo_000653,999900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000654,CUST_000654,pay_demo_000654,order_demo_000654,599900,INR,wallet,FAILED,false,,wallet,,,,,customer_abandoned,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000655,CUST_000655,pay_demo_000655,order_demo_000655,399900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000656,CUST_000656,pay_demo_000656,order_demo_000656,999900,INR,upi,FAILED,false,ICICI,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000657,CUST_000657,pay_demo_000657,order_demo_000657,79900,INR,card,FAILED,false,HDFC,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000658,CUST_000658,pay_demo_000658,order_demo_000658,399900,INR,netbanking,FAILED,false,SBI,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000659,CUST_000659,pay_demo_000659,order_demo_000659,2499900,INR,netbanking,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000660,CUST_000660,pay_demo_000660,order_demo_000660,199900,INR,card,FAILED,false,,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000661,CUST_000661,pay_demo_000661,order_demo_000661,599900,INR,upi,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
